,tweet_id,retweets,favorites,timestamp,source,text,hashtags,expanded_urls,jpg_url
1564,800459316964663297,2412,10282,2016-11-20 22:02:27 +0000,Twitter for iPhone,"Here's a very sleepy pupper, Appears to be portable as h*ck",,https://twitter.com/dog_rates/status/800459316964663297/photo/1,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg
1565,800513324630806528,3379,14305,2016-11-21 01:37:04 +0000,Twitter for iPhone,"This is Chef, Chef loves everyone and wants everyone to love each other",,https://twitter.com/dog_rates/status/800513324630806528/photo/1,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg
1566,800751577355128832,3113,11414,2016-11-21 17:23:47 +0000,Twitter for iPhone,"Say hello to Mauve and Murphy, They're rather h*ckin filthy, Preferred nap over bath",,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg
1567,801115127852503040,2344,8788,2016-11-22 17:28:25 +0000,Twitter for iPhone,"This is Bones, He's being haunted by another doggo of roughly the same size",,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg
1568,801167903437357056,6689,26688,2016-11-22 20:58:07 +0000,Twitter for iPhone,"This is Milo, I would do terrible things for Milo",,https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg
1569,801285448605831168,933,6596,2016-11-23 04:45:12 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/801285448605831168/photo/1,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg
1570,801538201127157760,2309,8916,2016-11-23 21:29:33 +0000,Twitter for iPhone,"This is Wallace, He'll be your chau-fur this evening",,https://twitter.com/dog_rates/status/801538201127157760/photo/1,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg
1571,801958328846974976,1914,8401,2016-11-25 01:18:59 +0000,Twitter for iPhone,"This is Ronnie, He hopes you're having a great day, Nifty tongue slip",,https://twitter.com/dog_rates/status/801958328846974976/photo/1,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg
1572,802239329049477120,2921,9868,2016-11-25 19:55:35 +0000,Twitter for iPhone,"This is Loki, He'll do your taxes for you, Can also make room in your budget for all the things you bought today",,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg
1573,802265048156610565,1524,6915,2016-11-25 21:37:47 +0000,Twitter for iPhone,"Like doggo, like pupper version 2",,https://twitter.com/dog_rates/status/802265048156610565/photo/1,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg
1574,802323869084381190,6556,17687,2016-11-26 01:31:31 +0000,Twitter for iPhone,"This is Severus, He's here to fix your cable, Looks like he succeeded, Even offered to pupgrade your plan",,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg
1575,802572683846291456,2818,9734,2016-11-26 18:00:13 +0000,Twitter for iPhone,"This is Winnie, She's h*ckin ferocious, Dandelion doesn't even see her coming",,https://twitter.com/dog_rates/status/802572683846291456/photo/1,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg
1576,802952499103731712,2250,9802,2016-11-27 19:09:28 +0000,Twitter for iPhone,"This is Marley, She's having a ruff day, Pretty pupset",,https://twitter.com/dog_rates/status/802952499103731712/photo/1,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg
1577,803276597545603072,2769,10906,2016-11-28 16:37:19 +0000,Twitter for iPhone,"This is Winston, His selfie game is legendary, Will steal your girl with a single snap",,https://twitter.com/dog_rates/status/803276597545603072/photo/1,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg
1578,803380650405482500,2083,8427,2016-11-28 23:30:47 +0000,Twitter for iPhone,"Meet Sonny, He's an in-home movie critic, That is his collection, He's very proud of it",,https://twitter.com/dog_rates/status/803380650405482500/photo/1,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg
1579,803638050916102144,4654,11949,2016-11-29 16:33:36 +0000,Twitter for iPhone,Pupper hath acquire enemy,,https://twitter.com/dog_rates/status/803638050916102144/video/1,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg
1580,803773340896923648,3108,10926,2016-11-30 01:31:12 +0000,Twitter for iPhone,"This is Diogi, He fell in the pool as soon as he was brought home, Clumsy puppo",,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg
1581,804026241225523202,18183,48500,2016-11-30 18:16:08 +0000,Twitter for iPhone,"This is Bo, He's going to make me cry",,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg
1582,804738756058218496,4322,14932,2016-12-02 17:27:25 +0000,Twitter for iPhone,"This is Django, He accidentally opened the front facing camera, Did him quite the frighten",,https://twitter.com/dog_rates/status/804738756058218496/photo/1,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg
1583,805207613751304193,1903,8457,2016-12-04 00:30:29 +0000,Twitter for iPhone,"This is Shooter, He's doing quite the snowy zoom",,https://twitter.com/dog_rates/status/805207613751304193/photo/1,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg
1584,805487436403003392,2837,9535,2016-12-04 19:02:24 +0000,Twitter for iPhone,"Meet Sansa and Gary, They run along the fence together everyday, so the owners installed a window for them",,"https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg
1585,805520635690676224,1854,6230,2016-12-04 21:14:20 +0000,Twitter for iPhone,"This is Zeke the Wonder Dog, He never let that poor man keep his frisbees, One of the Spartans all time greatest receivers",,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg
1586,805826884734976000,2054,7152,2016-12-05 17:31:15 +0000,Twitter for iPhone,"This is Duke, He is not a fan of the pupporazzi",,https://twitter.com/dog_rates/status/805826884734976000/video/1,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg
1587,805932879469572096,2131,8988,2016-12-06 00:32:26 +0000,Twitter for iPhone,"This is Major, He put on a tie for his first real walk, Only a little crooked, Can also drool upwards, H*ckin talented",,https://twitter.com/dog_rates/status/805932879469572096/photo/1,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg
1588,806219024703037440,1341,6977,2016-12-06 19:29:28 +0000,Twitter for iPhone,"We only rate dogs, Please stop sending in non-canines like this Freudian Poof Lion, This is incredibly frustrating,,",,https://twitter.com/dog_rates/status/806219024703037440/photo/1,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg
1589,806542213899489280,2660,11096,2016-12-07 16:53:43 +0000,Twitter for iPhone,"This is Waffles, He's concerned that the dandruff shampoo he just bought is faulty",,https://twitter.com/dog_rates/status/806542213899489280/photo/1,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg
1590,806629075125202948,39168,81738,2016-12-07 22:38:52 +0000,Twitter for iPhone,,,"https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg
1591,807010152071229440,4278,14158,2016-12-08 23:53:08 +0000,Twitter for iPhone,"This is Lennon, He's a Boopershnoop Pupperdoop, Quite rare, Exceptionally pettable",,https://twitter.com/dog_rates/status/807010152071229440/photo/1,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg
1592,807106840509214720,60735,122444,2016-12-09 06:17:20 +0000,Twitter for iPhone,"This is Stephan, He just wants to help",,https://twitter.com/dog_rates/status/807106840509214720/video/1,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg
1593,807621403335917568,4126,15836,2016-12-10 16:22:02 +0000,Twitter for iPhone,"This is Ollie Vue, He was a 3 legged pupper on a mission to overcome everything, This is very hard to write",,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg
1594,808001312164028416,3955,13655,2016-12-11 17:31:39 +0000,Twitter for iPhone,"This is Cooper, He likes to stick his tongue out at you and then laugh about it",,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg
1595,808106460588765185,2449,9469,2016-12-12 00:29:28 +0000,Twitter for iPhone,"Here we have Burke (pupper) and Dexter (doggo), Pupper wants to be exactly like doggo",,https://twitter.com/dog_rates/status/808106460588765185/photo/1,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg
1596,808501579447930884,2905,12256,2016-12-13 02:39:32 +0000,Twitter for iPhone,"This is Koda, He dug a hole and then sat in it because why not, Unamused by the bath that followed",,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg
1597,808733504066486276,2426,8590,2016-12-13 18:01:07 +0000,Twitter for iPhone,"Here's a pupper in a onesie, Quite pupset about it, Currently plotting revenge",,https://twitter.com/dog_rates/status/808733504066486276/photo/1,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg
1598,808838249661788160,3404,10969,2016-12-14 00:57:20 +0000,Twitter for iPhone,"This is Ito, He'll be your uber driver tonight, Currently adjusting the mirrors",,https://twitter.com/dog_rates/status/808838249661788160/photo/1,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg
1599,809084759137812480,3932,14359,2016-12-14 17:16:53 +0000,Twitter for iPhone,"This is Wallace, You said you brushed your teeth but he checked your toothbrush and it was bone dry",,https://twitter.com/dog_rates/status/809084759137812480/photo/1,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg
1600,809220051211603969,6301,21663,2016-12-15 02:14:29 +0000,Twitter for iPhone,"This is Kyro, He's a Stratocumulus Flop, Tongue ejects at random, Serious h*ckin condition",,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg
1601,809448704142938112,1646,7520,2016-12-15 17:23:04 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/809448704142938112/photo/1,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg
1602,809920764300447744,4361,16823,2016-12-17 00:38:52 +0000,Twitter for iPhone,"Please only send in dogs, We only rate dogs, not seemingly heartbroken ewoks, Thank you,,",,https://twitter.com/dog_rates/status/809920764300447744/photo/1,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg
1603,810254108431155201,3753,15939,2016-12-17 22:43:27 +0000,Twitter for iPhone,"This is Gus, He likes to be close to you, which is good because you want to be close to Gus",,https://twitter.com/dog_rates/status/810254108431155201/photo/1,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg
1604,810284430598270976,12812,38534,2016-12-18 00:43:57 +0000,Twitter for iPhone,"This is Phil, He's a father, A very good father too",,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg
1605,810657578271330305,2956,11909,2016-12-19 01:26:42 +0000,Twitter for iPhone,"This is Pavlov, His floatation device has failed him, He's quite pupset about it",,https://twitter.com/dog_rates/status/810657578271330305/photo/1,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg
1606,810896069567610880,2001,9827,2016-12-19 17:14:23 +0000,Twitter for iPhone,"This is Hunter, He just found out he needs braces, Requesting an orthodogtist stat",,"https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg
1607,810984652412424192,1603,5791,2016-12-19 23:06:23 +0000,Twitter for iPhone,"Meet Sam, She smiles 24/7 &amp; secretly aspires to be a reindeer, 
Keep Sam smiling by clicking and sharing this link:
https://t",,"https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg
1608,811386762094317568,7169,22687,2016-12-21 01:44:13 +0000,Twitter for iPhone,"This is Craig, That's actually a normal sized fence he's stuck on, H*ckin massive pupper",,https://twitter.com/dog_rates/status/811386762094317568/photo/1,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg
1609,811627233043480576,3512,13905,2016-12-21 17:39:46 +0000,Twitter for iPhone,"This is Augie, He's a savage, Doesn't give a h*ck about your garden",,https://twitter.com/dog_rates/status/811627233043480576/photo/1,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg
1610,811744202451197953,1805,8190,2016-12-22 01:24:33 +0000,Twitter for iPhone,"This is Halo, She likes watermelon",,https://twitter.com/dog_rates/status/811744202451197953/photo/1,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg
1611,811985624773361665,1577,7879,2016-12-22 17:23:53 +0000,Twitter for iPhone,"Say hello to Ted, He accidentally opened the front facing camera",,https://twitter.com/dog_rates/status/811985624773361665/photo/1,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg
1612,812372279581671427,4104,14854,2016-12-23 19:00:19 +0000,Twitter for iPhone,"This is Moe, He's a fetty woof, Got a cardboard cutout of himself for Christmas",,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg
1613,812466873996607488,2157,8680,2016-12-24 01:16:12 +0000,Twitter for iPhone,"This is Mary, She's desperately trying to recreate her Coachella experience",,https://twitter.com/dog_rates/status/812466873996607488/photo/1,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg
1614,812503143955202048,1373,6592,2016-12-24 03:40:19 +0000,Twitter for iPhone,"I'm happy to inform you all that Jake is in excellent hands, 13/10 for him and his new family 
https://t",,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg
1615,812709060537683968,1606,7190,2016-12-24 17:18:34 +0000,Twitter for iPhone,"This is Brandi and Harley, They are practicing their caroling for later",,https://twitter.com/dog_rates/status/812709060537683968/photo/1,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg
1616,812781120811126785,2137,8208,2016-12-24 22:04:54 +0000,Twitter for iPhone,"This is Swagger, He's the Cleveland Browns ambassador, Hype as h*ck after that first win today",,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg
1617,813051746834595840,8199,22731,2016-12-25 16:00:16 +0000,Twitter for iPhone,"This is Bauer, He had nothing to do with the cookies that disappeared",,https://twitter.com/dog_rates/status/813051746834595840/photo/1,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg
1618,813066809284972545,2175,8621,2016-12-25 17:00:08 +0000,Twitter for iPhone,"This is Tyr, He is disgusted by holiday traffic, Just trying to get to Christmas brunch on time",,https://twitter.com/dog_rates/status/813066809284972545/photo/1,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg
1619,813081950185472002,3099,10708,2016-12-25 18:00:17 +0000,Twitter for iPhone,"This is Baron, He's officially festive as h*ck, Thinks it's just a fancy scarf",,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg
1620,813096984823349248,4041,11408,2016-12-25 19:00:02 +0000,Twitter for iPhone,"This is Rocky, He got triple-doggo-dared, Stuck af",,https://twitter.com/dog_rates/status/813096984823349248/photo/1,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg
1621,813112105746448384,3084,11209,2016-12-25 20:00:07 +0000,Twitter for iPhone,"Meet Toby, He's pupset because his hat isn't big enough, Christmas is ruined",,https://twitter.com/dog_rates/status/813112105746448384/photo/1,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg
1622,813127251579564032,3501,12870,2016-12-25 21:00:18 +0000,Twitter for iPhone,Here's an anonymous doggo that appears to be very done with Christmas,,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg
